iso3n,name,age,mx
882,Samoa,85,0.212998885235369
882,Samoa,90,0.327184226783532
882,Samoa,95,0.47286323548959
882,Samoa,100,0.646222412650881
887,Yemen,0,0.0110632226785284
887,Yemen,5,0.00103612499034496
887,Yemen,10,0.000799899822129898
887,Yemen,15,0.00139709182470877
887,Yemen,20,0.00182834530611035
887,Yemen,25,0.00196389456225272
887,Yemen,30,0.0023040124314995
887,Yemen,35,0.00299849723098847
887,Yemen,40,0.00410452118357594
887,Yemen,45,0.00598219458596104
887,Yemen,50,0.00900950825710756
887,Yemen,55,0.0137546644979826
887,Yemen,60,0.0217187749219947
887,Yemen,65,0.0345679837452782
887,Yemen,70,0.0560878802764027
887,Yemen,75,0.0910574505867491
887,Yemen,80,0.143335795315869
887,Yemen,85,0.219673454291739
887,Yemen,90,0.315574528804286
887,Yemen,95,0.436409861522088
887,Yemen,100,0.569192595513068
894,Zambia,0,0.0108637749586838
894,Zambia,5,0.000992627183640357
894,Zambia,10,0.000784460937038012
894,Zambia,15,0.00132060523014842
894,Zambia,20,0.00215072446415501
894,Zambia,25,0.00306504433535164
894,Zambia,30,0.00410221471531423
894,Zambia,35,0.00560946668399533
894,Zambia,40,0.00705316140839775
894,Zambia,45,0.00887393561425709
894,Zambia,50,0.011860539511151
894,Zambia,55,0.0154608202273939
894,Zambia,60,0.0222860508174821
894,Zambia,65,0.0337907093894891
894,Zambia,70,0.0529939997481756
894,Zambia,75,0.0850416036309695
894,Zambia,80,0.142703383401071
894,Zambia,85,0.239916754769575
894,Zambia,90,0.393574568944838
894,Zambia,95,0.555719764438173
894,Zambia,100,0.724450995551361
